ts_open,o,h,l,c,v,ts_close
1699461000.0,436.510010,436.880798,434.869995,435.500000,9072180.000000,1699464600.0
1699464600.0,435.500000,436.500000,435.220001,436.350006,5903629.000000,1699468200.0
1699468200.0,436.359985,437.089996,436.320007,437.019989,5441388.000000,1699471800.0
1699471800.0,437.019989,437.200012,436.440002,436.940399,5394302.000000,1699475400.0
1699475400.0,436.929993,437.799988,436.720306,437.200012,10540126.000000,1699479000.0
1699540200.0,438.429993,438.470001,436.359985,436.487610,11402284.000000,1699543800.0
1699543800.0,436.510010,437.880005,436.079987,437.420013,8211863.000000,1699547400.0
1699547400.0,437.429993,438.079987,437.119995,437.209991,6618065.000000,1699551000.0
1699551000.0,437.209991,437.739990,435.149994,436.399994,11962665.000000,1699554600.0
1699554600.0,436.399994,436.630005,434.015015,434.809998,12557317.000000,1699558200.0
1699558200.0,434.790009,435.049988,433.450012,433.769989,10919418.000000,1699561800.0
1699561800.0,433.779999,434.045013,433.399994,433.859985,13034026.000000,1699565400.0
1699626600.0,435.609985,436.239990,434.619995,434.799988,15352420.000000,1699630200.0
1699630200.0,434.795013,436.899994,434.429993,436.640015,8394582.000000,1699633800.0
1699633800.0,436.640015,437.510010,436.149994,437.350006,7188731.000000,1699637400.0
1699637400.0,437.359985,439.230011,437.350006,438.989990,12214232.000000,1699641000.0
1699641000.0,438.989990,439.928711,438.989990,439.820007,10121523.000000,1699644600.0
1699644600.0,439.829987,440.420013,439.524994,440.380005,7138164.000000,1699648200.0
1699648200.0,440.369995,440.929993,440.220001,440.609985,19020049.000000,1699651800.0
1699885800.0,439.230011,439.589996,438.420013,439.170013,11771076.000000,1699889400.0
1699889400.0,439.170013,440.529999,439.029999,440.510010,7838993.000000,1699893000.0
1699893000.0,440.500000,441.329987,440.329987,440.730011,6248960.000000,1699896600.0
1699896600.0,440.760010,440.790009,440.089996,440.140015,4831238.000000,1699900200.0
1699900200.0,440.170013,441.029999,439.899994,440.929901,5055335.000000,1699903800.0
1699903800.0,440.929993,441.119995,440.279999,440.750000,5879281.000000,1699907400.0
1699907400.0,440.750000,440.779999,440.100006,440.200012,6000342.000000,1699911000.0
1699972200.0,446.500000,448.880005,446.089996,448.869995,27313749.000000,1699975800.0
1699975800.0,448.869995,449.730011,448.790009,449.459991,12594254.000000,1699979400.0
1699979400.0,449.459991,449.589996,447.869995,448.109985,10589284.000000,1699983000.0
1699983000.0,448.118988,448.940002,448.070007,448.850006,5512756.000000,1699986600.0
1699986600.0,448.859985,449.140015,447.700012,448.559998,6404806.000000,1699990200.0
1699990200.0,448.570007,450.059998,448.559509,449.861115,10939361.000000,1699993800.0
1699993800.0,449.869995,449.940002,448.290009,448.730011,16227030.000000,1699997400.0
1700058600.0,450.109985,451.239990,449.399994,450.700012,14719685.000000,1700062200.0
1700062200.0,450.700012,451.380005,450.470001,450.799988,10568921.000000,1700065800.0
1700065800.0,450.799988,450.815002,449.540009,450.169891,7893057.000000,1700069400.0
1700069400.0,450.160004,450.369995,448.799988,449.739014,7447002.000000,1700073000.0
1700073000.0,449.734985,450.475006,449.592194,450.440002,7296940.000000,1700076600.0
1700076600.0,450.440002,450.690002,449.744995,450.070007,8640261.000000,1700080200.0
1700080200.0,450.079987,450.369995,449.209991,449.640015,13926425.000000,1700083800.0
1700145000.0,449.220001,450.559998,449.130005,449.950012,10474895.000000,1700148600.0
1700148600.0,449.950012,450.304993,448.279999,448.329987,10990297.000000,1700152200.0
1700152200.0,448.325012,449.390015,448.119995,449.255005,7477983.000000,1700155800.0
1700155800.0,449.255005,449.915009,448.885010,449.410004,6820560.000000,1700159400.0
1700159400.0,449.420013,449.524994,448.579987,448.934998,6711595.000000,1700163000.0
1700163000.0,448.929993,449.839996,448.910004,449.609985,7915166.000000,1700166600.0
1700166600.0,449.619995,450.320007,449.472809,450.209991,11623436.000000,1700170200.0
1700231400.0,450.239990,450.600006,449.459991,450.250000,13936161.000000,1700235000.0
1700235000.0,450.250000,450.279999,449.290009,449.799988,8243120.000000,1700238600.0
1700238600.0,449.799988,450.690002,449.543091,450.125000,17363758.000000,1700242200.0
1700242200.0,450.130005,450.869995,450.081909,450.709991,5735845.000000,1700245800.0
1700245800.0,450.709991,451.394989,450.709991,450.950012,6918896.000000,1700249400.0
1700249400.0,450.950012,451.420013,450.640015,451.089996,6668268.000000,1700253000.0
1700253000.0,451.089996,451.119995,450.200012,450.779999,11388543.000000,1700256600.0
1700490600.0,450.529999,452.329987,450.519989,451.950012,10549782.000000,1700494200.0
1700494200.0,451.950012,452.799988,451.752014,452.670013,7475944.000000,1700497800.0
1700497800.0,452.670013,453.079987,452.579987,452.869995,5775971.000000,1700501400.0
1700501400.0,452.880005,453.809998,452.480011,453.709991,6502113.000000,1700505000.0
1700505000.0,453.720001,454.109985,453.684998,454.000000,6575045.000000,1700508600.0
1700508600.0,454.010010,455.125000,454.005005,455.029999,9081658.000000,1700512200.0
1700512200.0,455.029999,455.040009,453.920013,454.250000,16384028.000000,1700515800.0
1700577000.0,453.184204,453.320007,452.040009,452.149994,10197681.000000,1700580600.0
1700580600.0,452.160004,452.774994,451.959900,452.500000,7548888.000000,1700584200.0
1700584200.0,452.490112,453.200012,452.220001,453.130005,4716211.000000,1700587800.0
1700587800.0,453.133789,453.589996,452.641388,452.840912,4885190.000000,1700591400.0
1700591400.0,452.869995,453.570007,452.790009,453.250000,5339982.000000,1700595000.0
1700595000.0,453.250000,453.579987,452.820007,453.269989,5421922.000000,1700598600.0
1700598600.0,453.274994,453.489990,452.890015,453.260010,7235517.000000,1700602200.0
1700663400.0,455.329987,456.380005,453.889496,454.959991,14657791.000000,1700667000.0
1700667000.0,454.959991,455.529999,454.279999,455.010010,7671327.000000,1700670600.0
