ts_open,o,h,l,c,v,ts_close
1724461200.0,64022.601562,64046.085938,63683.023438,63862.878906,225918976.000000,1724464800.0
1724464800.0,63871.339844,64033.339844,63842.613281,63968.109375,139026432.000000,1724468400.0
1724468400.0,63978.527344,64031.144531,63852.589844,63898.695312,322592768.000000,1724472000.0
1724472000.0,63885.375000,64029.867188,63885.375000,63935.742188,19320832.000000,1724475600.0
1724475600.0,63937.230469,64049.195312,63916.781250,64029.437500,0.000000,1724479200.0
1724479200.0,64034.742188,64263.691406,63980.960938,64112.421875,23609344.000000,1724482800.0
1724482800.0,64101.066406,64333.835938,64101.066406,64333.835938,0.000000,1724486400.0
1724486400.0,64341.621094,64350.226562,64175.113281,64350.226562,0.000000,1724490000.0
1724490000.0,64450.527344,64450.527344,64252.558594,64370.667969,0.000000,1724493600.0
1724493600.0,64355.144531,64403.914062,64177.847656,64182.738281,247128064.000000,1724497200.0
1724497200.0,64144.238281,64207.089844,63977.417969,63977.417969,0.000000,1724500800.0
1724500800.0,63958.136719,64207.183594,63958.136719,64120.476562,4685824.000000,1724504400.0
1724504400.0,64123.835938,64264.531250,64053.425781,64198.105469,0.000000,1724508000.0
1724508000.0,64234.382812,64244.761719,64123.410156,64185.992188,0.000000,1724511600.0
1724511600.0,64198.421875,64198.421875,63946.984375,63999.718750,0.000000,1724515200.0
1724515200.0,64009.433594,64412.242188,64005.371094,64298.121094,0.000000,1724518800.0
1724518800.0,64321.394531,64321.394531,64010.976562,64026.542969,0.000000,1724522400.0
1724522400.0,64077.597656,64462.226562,63982.285156,64265.777344,0.000000,1724526000.0
1724526000.0,64257.035156,64378.929688,64247.039062,64256.722656,0.000000,1724529600.0
1724529600.0,64246.937500,64339.117188,64187.675781,64189.843750,0.000000,1724533200.0
1724533200.0,64162.535156,64193.007812,63640.152344,63640.152344,0.000000,1724536800.0
1724536800.0,63654.800781,64009.714844,63654.800781,63924.730469,0.000000,1724540400.0
1724540400.0,63901.273438,64176.367188,63852.687500,64176.367188,0.000000,1724544000.0
1724544000.0,64178.707031,64450.132812,64167.820312,64196.226562,124585984.000000,1724547600.0
1724547600.0,64210.714844,64398.878906,64102.343750,64194.632812,0.000000,1724551200.0
1724551200.0,64195.601562,64283.003906,64166.710938,64170.468750,0.000000,1724554800.0
1724554800.0,64175.406250,64186.917969,64036.738281,64138.187500,0.000000,1724558400.0
1724558400.0,64142.652344,64188.949219,64047.382812,64168.929688,63506432.000000,1724562000.0
1724562000.0,64177.281250,64226.636719,64154.722656,64161.937500,0.000000,1724565600.0
1724565600.0,64172.808594,64198.347656,64035.968750,64038.464844,0.000000,1724569200.0
1724569200.0,64035.816406,64051.203125,63835.507812,63900.742188,117215232.000000,1724572800.0
1724572800.0,63905.531250,64026.023438,63868.011719,63960.960938,0.000000,1724576400.0
1724576400.0,63967.226562,64012.414062,63844.757812,63901.167969,0.000000,1724580000.0
1724580000.0,63899.210938,63959.445312,63837.437500,63887.738281,0.000000,1724583600.0
1724583600.0,63898.347656,64034.023438,63895.917969,63895.917969,0.000000,1724587200.0
1724587200.0,63898.304688,63962.609375,63849.886719,63957.847656,0.000000,1724590800.0
1724590800.0,63955.417969,64176.554688,63908.156250,64119.046875,22552576.000000,1724594400.0
1724594400.0,64113.699219,64267.027344,64113.699219,64189.218750,607053824.000000,1724598000.0
1724598000.0,64187.863281,64287.386719,64118.824219,64175.070312,0.000000,1724601600.0
1724601600.0,64166.234375,64218.964844,64061.773438,64072.378906,0.000000,1724605200.0
1724605200.0,64072.195312,64181.082031,64068.332031,64159.097656,0.000000,1724608800.0
1724608800.0,64163.117188,64274.066406,64119.703125,64192.941406,0.000000,1724612400.0
1724612400.0,64201.046875,64239.519531,64172.847656,64216.734375,0.000000,1724616000.0
1724616000.0,64217.070312,64285.550781,64174.652344,64247.746094,0.000000,1724619600.0
1724619600.0,64248.667969,64559.070312,64248.667969,64428.636719,0.000000,1724623200.0
1724623200.0,64416.214844,64605.972656,64337.796875,64524.703125,0.000000,1724626800.0
1724626800.0,64509.867188,64959.781250,64279.386719,64333.542969,1349943296.000000,1724630400.0
